31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1665647307306458813%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991111&signature=b382276bfdc6427e294d548853de5a9a HTTP/1.1" 200 None
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /srcsite/A26/moe_714/201706/t20170615_307015.html HTTP/1.1" 403 None
31-58-2022 09:58:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): pj.zol.com.cn:443
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:https://pj.zol.com.cn:443 "GET /434/4343719.html HTTP/1.1" 200 11154
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /jyb_xwfb/s271/201710/t20171030_317770.html HTTP/1.1" 403 None
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.163.com:443
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:https://www.163.com:443 "GET /dy/article/H8N18G2D05149JUI.html HTTP/1.1" 403 233
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.hexun.com:80
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:http://news.hexun.com:80 "GET /2022-05-31/206054760.html HTTP/1.1" 200 None
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.10jqka.com.cn:80
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:http://news.10jqka.com.cn:80 "GET /20220531/c639465826.shtml HTTP/1.1" 200 0
31-58-2022 09:58:32 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.bjd.com.cn:443
31-58-2022 09:58:33 urllib3.connectionpool:DEBUG:https://news.bjd.com.cn:443 "GET /2022/05/31/10096037.shtml HTTP/1.1" 200 None
31-58-2022 09:58:33 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.ifeng.com:443
31-58-2022 09:58:33 urllib3.connectionpool:DEBUG:https://news.ifeng.com:443 "GET /c/8GT1KELohTb HTTP/1.1" 200 None
31-58-2022 09:58:33 root:INFO:Finish title search in 8.587429523468018
31-58-2022 09:58:35 root:INFO:Finish get keywords in 1.4672846794128418
31-58-2022 09:58:39 root:INFO:Finish summarizing in 4.012824058532715
31-58-2022 09:58:39 root:INFO:Finish predict emotion in 0.8107810020446777
31-58-2022 09:58:42 root:INFO:Finish classification in 2.9698269367218018
31-58-2022 09:58:42 root:INFO:Finish title search in 9.313210487365723
31-58-2022 09:58:42 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:43 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=0&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:43 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:44 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=100&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:44 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:44 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=200&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:44 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:45 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=300&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:45 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:45 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=400&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:46 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:46 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=500&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:46 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:47 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=600&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:47 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:47 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=700&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:47 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:49 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=800&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:49 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-58-2022 09:58:49 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=900&ie=utf-8 HTTP/1.1" 200 None
31-58-2022 09:58:49 root:INFO:Finish title search in 6.930170774459839
31-58-2022 09:58:50 root:INFO:Finish title search in 6.930347681045532
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.huaxia.com:443
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:https://www.huaxia.com:443 "GET /c/2022/05/31/1170734.shtml HTTP/1.1" 200 None
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.xinhuanet.com:80
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:http://www.xinhuanet.com:80 "GET /mrdx/2022-05/31/c_1310609496.htm HTTP/1.1" 200 4881
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.bjd.com.cn:443
31-58-2022 09:58:50 urllib3.connectionpool:DEBUG:https://news.bjd.com.cn:443 "GET /2022/05/31/10096271.shtml HTTP/1.1" 200 None
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.stcn.com:80
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:http://news.stcn.com:80 "GET /news/202205/t20220531_4600437.html HTTP/1.1" 200 11380
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.chinanews.com.cn:80
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:http://www.chinanews.com.cn:80 "GET /sh/2022/05-31/9767577.shtml HTTP/1.1" 200 None
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.sina.cn:443
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:https://news.sina.cn:443 "GET /2022-05-31/detail-imizmscu4302714.d.html HTTP/1.1" 200 None
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.163.com:443
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:https://www.163.com:443 "GET /dy/article/H8N2NEKN0514R9M0.html HTTP/1.1" 403 233
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.cctv.com:80
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:http://news.cctv.com:80 "GET /2022/05/31/ARTI7apy6x0wbPXWSQ6xzoOn220531.shtml HTTP/1.1" 200 None
31-58-2022 09:58:51 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): g.pconline.com.cn:443
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:https://g.pconline.com.cn:443 "GET /x/1505/15051445.html HTTP/1.1" 200 15688
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): 3g.163.com:443
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:https://3g.163.com:443 "GET /dy/article/H8NATUL70552D82Q.html HTTP/1.1" 200 21624
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.ccgp.gov.cn:80
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:http://www.ccgp.gov.cn:80 "GET /cggg/dfgg/gkzb/202205/t20220531_17998015.htm HTTP/1.1" 200 None
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): finance.sina.cn:443
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:https://finance.sina.cn:443 "GET /stock/relnews/dongmiqa/2022-05-31/detail-imizmscu4381864.d.html?k=1 HTTP/1.1" 200 None
31-58-2022 09:58:52 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): view.inews.qq.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://view.inews.qq.com:443 "GET /a/20220531A06QYA00 HTTP/1.1" 200 None
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): 3g.163.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://3g.163.com:443 "GET /dy/article/H8MI8AOR0552DV8B.html HTTP/1.1" 200 21243
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.163.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://www.163.com:443 "GET /dy/article/H8N8ATGE0552D84H.html HTTP/1.1" 403 233
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): k.sina.cn:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://k.sina.cn:443 "GET /article_5119844827_m1312aa1db033011bsd.html HTTP/1.1" 200 None
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734332102812096340&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734332102812096340%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991133&signature=609ce92f6c541fd061031f48dc2e9c1a HTTP/1.1" 200 None
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): view.inews.qq.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://view.inews.qq.com:443 "GET /a/20220531V064Y900 HTTP/1.1" 200 None
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.163.com:443
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:https://www.163.com:443 "GET /dy/article/H8MBGRAO0552BLRI.html HTTP/1.1" 403 233
31-58-2022 09:58:53 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /jyb_xwfb/gzdt_gzdt/s5987/202110/t20211021_574095.html HTTP/1.1" 403 None
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1713499718372625316&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1713499718372625316&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1713499718372625316%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991134&signature=260202052920b047ed24072626fc3736 HTTP/1.1" 200 None
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1709014337316653784&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1709014337316653784&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1709014337316653784%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991134&signature=44018153567eb18bb1dda3457f322db3 HTTP/1.1" 200 None
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1708947104485314046&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1708947104485314046&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1708947104485314046%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991134&signature=9951ab24f3cebfc66ff817d8df0add68 HTTP/1.1" 200 None
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /fbh/live/2021/53640/sfcl/202108/t20210824_553661.html HTTP/1.1" 200 5489
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /srcsite/A07/moe_953/202108/t20210813_551016.html HTTP/1.1" 200 6152
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1707582684279305453&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:54 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1707582684279305453&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1707582684279305453%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991135&signature=3c382ced05c94994719e0f5e7bf00674 HTTP/1.1" 200 None
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1711611953710808879&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1711611953710808879&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1711611953710808879%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991135&signature=6a5d7e2571aaca45e53caf0e3a0c26ce HTTP/1.1" 200 None
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1711037731085892536&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1711037731085892536&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1711037731085892536%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991135&signature=f64c46230b9a790159c9c902d56cbded HTTP/1.1" 200 None
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1709215059532512801&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1709215059532512801&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1709215059532512801%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991135&signature=a8b83d4c13bc1a1e04ebcd2f5ed03c1d HTTP/1.1" 200 None
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /jyb_xwfb/xw_zt/moe_357/jyzt_2020n/2020_zt04/baodao/202004/t20200409_441846.html HTTP/1.1" 403 None
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): dangshi.people.com.cn:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://dangshi.people.com.cn:80 "GET /n1/2017/0111/c85037-29016357.html HTTP/1.1" 200 9605
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): edu.people.com.cn:80
31-58-2022 09:58:55 urllib3.connectionpool:DEBUG:http://edu.people.com.cn:80 "GET /n1/2016/0405/c1006-28249915.html HTTP/1.1" 200 None
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1675492868046310265&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1675492868046310265&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1675492868046310265%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991136&signature=ebe175529c8a997a1ea1a37741a5c721 HTTP/1.1" 200 None
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 301 113
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 302 0
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1665647307306458813%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991136&signature=d43114895cba933eb67881549bfc0564 HTTP/1.1" 200 None
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /srcsite/A26/moe_714/201706/t20170615_307015.html HTTP/1.1" 403 None
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): pj.zol.com.cn:443
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:https://pj.zol.com.cn:443 "GET /434/4343719.html HTTP/1.1" 200 11154
31-58-2022 09:58:56 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-58-2022 09:58:57 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /jyb_xwfb/xw_fbh/moe_2069/xwfbh_2017n/xwfb_20170828/sfcl_20170828/201708/t20170828_312492.html HTTP/1.1" 403 None
31-58-2022 09:58:57 root:INFO:Finish title search in 6.438066005706787
31-58-2022 09:58:58 root:INFO:Finish get keywords in 1.0247914791107178
31-59-2022 09:59:00 root:INFO:Finish summarizing in 2.4153730869293213
31-59-2022 09:59:00 root:INFO:Finish predict emotion in 0.23188376426696777
31-59-2022 09:59:03 root:INFO:Finish classification in 2.6144821643829346
31-59-2022 09:59:03 root:INFO:Finish title search in 6.28849983215332
31-59-2022 09:59:03 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-59-2022 09:59:04 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=0&ie=utf-8 HTTP/1.1" 200 None
31-59-2022 09:59:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-59-2022 09:59:05 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=100&ie=utf-8 HTTP/1.1" 200 None
31-59-2022 09:59:05 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-59-2022 09:59:06 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=200&ie=utf-8 HTTP/1.1" 200 None
31-59-2022 09:59:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
